,budget,popularity,runtime,revenue,rating,totalVotes
2254,11000000,7.250134,106,53191886,6.7,1264
2257,7000000,6.01272,114,49084830,7,642
2258,90000000,8.184815,96,113493481,5.5,1063
2260,3800000,2.894924,84,111731,5.9,26
2262,56000000,12.136158,109,19701164,5.9,783
2264,15000000,5.952494,107,216614388,5.8,935
2265,500000,0.370114,157,500000,6,2
2266,70000000,9.963079,127,374111707,6.3,1847
2268,20000000,5.970067,128,73276047,7.3,660
2269,30000000,10.25103,108,287553595,6.1,2433
2270,500000,8.212399,110,3000000,7.2,716
2271,4500000,5.69684,117,3764219,7.2,123
2272,1700000,6.115299,77,1007962,5.3,131
2273,8000000,6.230854,124,21706101,7.1,275
2274,60000000,15.037993,99,205754447,5.9,2457
2275,10000000,11.119593,111,21786738,6.3,328
2277,8000000,7.321152,66,292279,7.8,530
2278,100000000,8.903754,95,7103973,4.3,215
2279,10000000,6.063809,100,31609243,6.5,30
2280,17000000,5.498819,98,3696232,5.8,320
2282,6000000,11.461437,90,40940662,6.4,353
2284,22000000,9.409701,115,68000000,6.6,465
2286,75000000,7.762917,104,152930623,5.9,1497
2287,18000000,1.377993,151,1500000,5.3,24
2288,12823507,2.981184,110,6101904,6.5,39
2289,23000000,3.612089,76,71368,4.7,62
2290,24000000,16.195894,91,87055349,6.6,831
2291,16000000,2.890462,97,1686429,4.1,87
2293,18000000,88.439243,110,20497844,5.5,2511
2295,400000,0.038876,80,5255,4.7,3
2296,90000000,8.684892,114,188133322,7.1,4617
2297,85000000,8.326699,88,297138014,6.4,1601
2299,60000000,13.155901,103,264118201,8,8610
2300,2380000,2.514638,101,8176544,7.5,575
2303,12000000,15.698433,151,53267000,8,779
2304,48000000,10.639244,143,390493908,6.8,1549
2305,35000000,6.90658,87,51680201,5.6,941
2307,7000000,3.132019,100,1246141,5.1,39
2308,1227401,8.319631,100,1277401,6.2,23
2309,2200000,17.112594,136,26589000,8.2,6122
2310,12156348,5.662109,98,7900000,6.6,404
2311,30000000,10.901355,99,63833449,5.9,324
2313,13000000,7.421245,105,114956699,6.4,855
2315,5500000,6.149295,120,5483299,6.5,421
2316,24000000,11.666172,91,43455230,6.4,222
2317,24000000,11.184385,137,41895491,7.3,571
2318,24000000,8.407519,146,33208099,7,95
2319,1500000,7.081404,104,3566225,5.5,495
2320,20000000,2.582818,105,21170563,6.6,55
2321,1805000,12.90707,98,4905000,6.4,39
2322,195000000,4.503505,154,1123746996,6.1,4682
2324,75000000,6.303466,110,132274484,5.7,1485
2325,79000000,9.645543,154,173013509,6.9,858
2326,58000000,187.860492,108,783112979,7.5,18931
2327,15000000,10.627364,92,73326666,7.3,2729
2328,45000000,8.279285,101,30353232,5.1,407
2329,6200000,1.077252,113,4820000,7.2,26
2331,6400000,12.203066,99,35057696,6.7,688
2333,9500000,10.359669,117,111584787,6.6,846
2334,10000000,8.406056,100,22896728,5,74
2338,63000000,63.869599,139,100853753,8.4,15256
2339,3000000,2.395067,91,7100000,6.7,41
2340,30000000,12.09096,110,29359216,6.8,645
2341,14000000,6.081401,99,72527595,5.7,503
2342,500000,1.640271,90,5330000,4.9,45
2343,350000,1.553107,96,2400000,7.1,44
2344,60000000,5.460942,140,17800000,6.4,399
2346,10000000,10.770928,178,50100000,7.5,384
2347,25000000,16.816834,127,230698791,8,4369
2349,8000000,12.137595,122,441306145,7.6,3578
2350,23000000,7.06088,93,38505009,6.3,701
2351,28000000,15.802306,118,333000000,7.2,4529
2352,7000000,6.657792,123,79666653,5.6,116
2353,8376800,12.237488,213,13000000,7.7,117
2354,12000000,3.223039,97,31179516,4.5,55
2355,20000000,18.157166,119,23875127,8.3,5391
2356,65000000,9.782014,100,17218080,5.6,414
2357,225000000,18.538834,143,662845518,6.5,9263
2361,15000000,6.557426,92,12000000,5.9,147
2363,45000000,6.287245,113,58620973,6.1,556
2364,50000000,9.092925,89,160602194,5.9,1124
2369,70000000,7.739633,134,154937680,6.7,473
2370,150000000,7.739904,99,301000000,5.6,2294
2372,40000000,8.142089,123,129540499,6.6,1034
2373,12000000,11.213913,123,87100449,7.9,3578
2374,2500000,12.525758,89,52604,5.5,151
2375,60000000,7.667874,101,95673607,5.2,854
2376,2300000,1.970054,155,11100000,6.9,69
2377,25000000,7.857078,119,92991835,6.7,779
2378,13000000,1.296862,91,9789900,5.2,5
2380,4000000,10.936827,104,9304609,6.8,613
2382,8000000,5.000657,129,18124262,7.1,141
2387,90000000,12.980624,94,886686817,6.6,4217
2388,30000000,6.793972,109,95714875,7.3,1066
2390,7500000,0.494047,155,10000000,4.9,21
2391,5500000,10.517835,130,141195658,6.7,919
2392,5000000,4.281103,129,7338987,7.8,123
2394,35000000,9.576745,88,147934180,5.7,1644
2396,60000000,15.904834,133,204594016,6,1121
2397,80000000,8.772188,117,309492681,6.6,779
2398,18000000,6.108646,111,20275812,6.9,498
2401,60000000,6.710215,109,37000000,4.9,641
2402,60000000,10.776138,101,170268750,5.7,1108
2403,47000000,5.507082,125,15691192,5.5,199
2404,37000000,13.081203,125,154026136,7.1,2237
2405,2500000,5.46567,102,3003,4.5,131
2406,4000000,14.171675,111,65046687,7.4,3567
2408,16000000,5.857368,91,4409328,5.7,16
2409,32000000,7.177649,129,48814909,7.2,902
2410,20000000,6.312206,90,18599102,6.1,294
2411,60000000,11.970205,123,223664608,7.3,2593
2412,65000000,5.627787,93,44806783,5.4,818
2413,3400000,0.40319,112,660537,6.6,8
2416,2500000,11.898793,99,6341684,5,1387
2417,3000000,12.416635,100,4000000,7.4,1495
2418,35000000,13.492845,108,113374103,5.7,663
2419,55000000,6.709803,134,141047179,6.1,208
2420,4000000,7.959965,103,4100000,3.8,202
2423,500000,0.493342,157,500000,6.6,4
2424,60000000,7.493615,105,73648228,5.8,1053
2429,15000000,5.951492,90,19158074,6.5,221
2430,17000000,2.972529,154,10000000,6.8,56
2431,40000000,14.767317,134,320170008,7.2,3764
2436,4300000,3.699552,149,3376375,6.9,96
2437,120000000,18.911961,130,325756637,6.3,1007
2438,6400000,9.57874,107,40084041,7.6,397
2439,50000000,5.852263,110,26199517,6.2,337
2440,27000000,11.15092,110,56308881,7.5,2083
2441,3000000,4.947043,95,14418922,6.3,139
2442,50000000,8.176147,98,106303988,5.5,811
2443,68000000,34.047399,124,698491347,6,4551
2445,16000000,15.133316,91,32155047,6,126
2446,4500000,4.31583,116,10400000,6.9,142
2447,7500000,11.791591,96,231411584,7,3851
2448,60000000,12.149946,120,56359980,5.7,308
2449,35000000,13.349518,106,36779296,5.7,202
2450,1821052,11.046411,111,1300000,8,214
2452,37000000,6.695229,113,95404397,6.8,293
2453,15000000,7.665431,89,1914166,5.2,96
2454,58000000,0.393865,119,44000000,6.2,2474
2455,50000000,19.638605,106,549368315,6.3,7267
2456,14000000,2.308846,104,6856989,5.3,42
2459,100000000,11.913405,102,268426634,6.4,1582
2460,25000000,11.556484,129,82466670,7.1,662
2461,1900000,0.653271,102,240093,7.3,20
2462,18000000,12.682927,112,6212282,6.3,1046
2464,22000000,11.654349,181,424208848,7.8,1813
2465,19000000,8.132811,97,6928068,6.1,311
2466,37000000,8.451297,105,26250020,5.3,1122
2467,18000000,7.471655,103,41382841,6.1,230
2468,25000000,6.497591,115,14048372,6.2,293
2469,85000000,10.175503,108,78382433,5.6,635
2470,2500000,3.084426,110,15014674,4.9,37
2471,28000000,7.058599,98,14010832,5,454
2472,175000000,12.319595,93,331926147,6.7,2888
2473,500000,8.398158,93,150277,6.4,248
2475,132000000,22.201607,92,373552094,6.4,2131
2476,30000000,8.205448,90,212385533,6.2,1988
2478,24000000,6.253084,93,68729358,6,1196
2479,70000000,9.353499,115,56702901,6.2,173
2480,6400000,7.950488,144,18800000,6.3,58
2481,30000000,9.591425,133,51148651,7,1367
2482,43000000,13.802674,97,56681566,4.8,1079
2485,125000000,14.924487,139,362637473,5.6,3733
2486,120000000,7.134168,135,93945766,5.7,609
2487,1202007,6.360746,103,2948386,7.8,110
2488,23600000,11.063029,88,102391382,7.2,5869
2489,22000000,28.176992,91,40120144,5.6,176
2490,6400000,7.506958,86,6,5.2,63
2491,135000,0.588872,94,10474,6.1,4
2492,1200000,1.472463,114,2861020,6.3,32
2493,500000,5.85469,88,8679814,7.5,289
2495,2500000,6.357321,128,3200000,7.8,433
2497,35000000,12.201954,127,41954997,7.5,1950
2499,30000000,12.199047,133,160638883,7.4,1029
2500,25000000,5.282976,107,19829957,5.4,231
2502,3500000,14.56965,91,28215918,7.1,776
2506,12500000,6.82647,101,75993061,6.7,1340
2507,2000000,7.659357,120,5967038,6.5,302
2508,4317946,12.452985,106,14624826,7.4,105
2509,8000000,6.712894,98,3453043,6.4,341
2510,1800000,0.474578,93,532269,5.5,9
2512,25000000,13.018491,89,50671850,5.6,655
2513,18000000,7.536295,108,12000000,7.3,422
2514,55000000,17.618057,132,192330738,7.2,4638
2515,6600000,8.151346,124,1851517,6.7,408
2516,32745300,17.958512,117,12173470,6.9,178
2517,97250400,9.671944,116,132900000,5.2,911
2518,90000000,13.116461,113,201596308,5.5,1785
2519,950000,0.820911,76,1500000,6.9,29
2520,23000000,5.810716,134,90614445,5.9,316
2521,31000000,5.443097,122,74134790,6.2,230
2522,3600000,13.520764,84,5923044,7.6,1239
2523,6000000,3.554491,96,3661757,5.8,80
2525,47000000,10.642824,99,30002758,6,586
2526,10000000,6.435926,91,33697647,7.2,504
2527,4000000,6.430591,164,44349000,7.5,2910
2528,6000000,3.189566,131,7500000,7,90
2529,25000000,3.240624,128,3052000,7.4,54
2530,70000000,13.842333,110,86658558,6.6,742
2531,15000000,6.259433,133,11300653,5.2,68
2532,250000000,23.253089,169,1021103568,7.2,11498
2533,8000000,0.860734,124,2019009,6.6,19
2534,75000000,6.353996,89,54249294,5.6,175
2535,80000000,10.364794,140,214104620,6.6,2149
2537,21500000,31.314013,98,4811525,5.7,310
2538,6900000,4.0315,162,15000000,5.8,25
2540,103000,5.194433,104,3623330,7.1,131
2541,35000000,11.418802,134,88058786,5.7,1220
2542,3500000,5.899155,106,34705850,6.6,805
2544,50000000,14.327717,98,42792561,6.5,469
2545,45000000,14.547939,133,50548152,6.9,1220
2546,18000000,6.197298,105,87000000,6.6,619
2547,150000000,11.379355,101,585349010,7.1,8314
2551,30000000,6.418936,106,23619609,5.6,348
2552,80000000,11.054251,88,250200000,6.7,2518
2553,13000000,1.386549,89,3721911,5.1,11
2557,4500000,12.449574,108,7011317,7,320
2558,30000000,18.502877,79,48428063,6.7,1858
2559,4200000,7.42908,132,38862717,6.2,252
2561,25000000,6.753969,95,17000000,7,896
2562,200000000,14.477677,97,1028570889,7,7349
2563,7400000,2.37252,193,17000000,5.8,75
2564,35000000,7.219935,96,18317151,6.5,294
2565,25000000,13.06943,136,21567853,6.7,265
2566,6000000,5.598338,99,2899975,6.4,152
2567,11000000,1.812728,128,41000000,7,49
2569,12000000,11.516965,102,7242035,6,21
2570,165000000,14.27536,100,305875730,6.6,2963
2572,37000000,4.209701,127,278300000,5.9,90
2573,1200000,6.486126,96,8690429,7,487
2574,2200000,6.632663,118,3251794,7.2,366
2575,250000,4.297654,62,1000000,8,115
2576,1500000,2.627643,90,187716,7.7,50
2578,1500000,7.248676,80,2200000,8,995
2579,20000000,9.704289,89,67192859,4.8,317
2580,2000000,6.640704,95,45431,5.8,338
2581,15000000,13.310556,108,32556119,6.1,824
2584,3000000,8.480501,107,47000000,5.7,109
2587,30000000,5.025475,125,41480851,6.7,343
2588,1350000,4.60786,105,3897569,8,2750
2589,35000000,6.71898,105,68915888,5.7,414
2591,35000000,8.355977,112,40263020,6.4,381
2593,25000000,3.372523,93,2438031,4,82
2595,12000000,6.498789,102,75781642,6.1,195
2596,850000,1.094395,109,840000,5.5,17
2597,13000000,8.736869,106,16757163,5.7,215
2599,90000000,12.978751,132,250649836,6.8,1840
2603,70000000,15.57784,109,162000000,6,2205
2604,20000000,2.321394,91,14166853,4.9,24
2606,80000000,7.634017,103,176885658,6.4,795
2607,5000000,2.06528,84,25900,4.3,26
2608,13500000,5.387711,124,7060876,6.9,222
2609,475000,9.00314,110,3919254,6.8,541
2610,5000,3.447894,139,11083449,7.3,32
2612,30000000,14.443599,113,130786397,6.6,1906
2613,28000000,4.512767,119,8888143,6.2,103
2614,49000000,9.769047,87,72700000,5.9,672
2616,14000000,6.573364,88,57915972,6.1,223
2617,30000000,13.194168,127,611899420,7,1559
2618,13000000,12.989056,108,327803731,7.5,7809
2619,8500000,10.222143,92,19985196,7,173
2620,25000000,4.257516,93,100000000,4.8,210
2621,15000000,5.984133,101,28733290,6.5,302
2623,197471676,15.262706,137,90024292,6.6,3839
2624,5000000,36.894806,104,252434250,7.5,7770
2626,60000000,11.953553,105,55987321,5,967
2627,1000000,10.07817,82,62882090,5.4,1878
2628,852510,9.990406,113,1185783,7.6,260
2630,700000,7.948581,103,17986781,7.2,919
2631,102000000,13.494246,172,130482868,6.8,4295
2632,80000000,8.534176,106,33463969,5.5,430
2633,13000000,8.502529,94,37664855,4.4,437
2635,10000000,1.942945,98,22424195,5.5,21
2636,26000000,13.795875,100,67918658,5.3,1064
2638,50000000,10.901496,112,188441614,6.9,4869
2639,70000000,7.513067,111,67112664,5.3,427
2642,75000000,6.540621,100,98159963,5.8,1234
2643,37000000,7.558125,96,100076342,5.8,589
2644,105000000,14.412644,129,121214377,6.8,2321
2647,145000000,14.25843,133,694713380,6.9,5780
2648,65000000,12.366641,103,156974557,6,2003
2649,1455000,6.229674,113,2620000,5.2,17
2650,7000000,9.218164,97,8900000,7.2,201
2652,2000000,9.241748,125,11000000,8.4,1345
2653,6500000,6.476534,108,54215416,6.8,210
2656,42000000,10.027434,113,180274123,7.2,3350
2657,13000000,3.960622,94,27500000,5.8,111
2659,10000000,6.830599,108,25754284,6.5,111
2660,4000000,7.914795,132,30471420,6.4,316
2661,20000000,7.359522,97,100525432,5.2,690
2662,500000,0.071908,157,500000,7,2
2663,38000000,17.02038,94,107597242,5,843
2664,40000000,10.479723,122,55707411,7.2,804
2666,32000000,11.204539,139,54674226,6.6,1622
2667,41300000,12.061521,98,106371651,6.4,854
2668,4900000,11.494907,81,148868835,6.3,2095
2669,55000000,13.280069,81,346079773,6.9,2876
2672,30000000,7.694502,135,30536013,6.5,527
2674,12250000,6.561373,103,2295423,6.2,411
2675,5000000,11.298195,139,1862805,7,213
2679,25000000,13.121626,140,23057115,7.8,2048
2680,463455,0.445526,84,966878,7.5,14
2681,5000000,3.595599,95,1702394,4.9,81
2682,3000000,3.044499,115,4000000,7.7,117
2683,11500000,8.365761,103,57469467,6.5,738
2685,8000000,6.823445,100,17092453,5.3,168
2687,2000000,8.066663,104,390659,6.6,162
2688,4500000,8.434884,150,2627209,7.7,1117
2689,85000000,11.218378,113,71485043,7,1043
2690,32000000,7.000421,107,69055695,6.2,564
2691,22000000,9.41834,95,13555988,6.1,152
2692,25000000,10.175138,113,40903593,7.3,1420
2693,500000,5.329195,122,33456317,7.1,197
2696,5000000,8.679349,104,27400000,6.1,165
2697,2000000,2.921405,104,11000000,5.6,63
2698,5000000,3.138159,123,2387127,6.6,119
2700,35000000,8.437587,105,27409889,7.2,531
2701,10000000,1.701134,112,6892098,5,1
2702,30000000,5.364459,108,34742066,6.8,331
2703,10000000,6.396767,98,10571408,6.5,138
2704,8000000,0.863547,93,16093651,5,29
2705,38000000,6.100498,93,5410749,4.3,134
2706,100000000,5.502098,116,97838349,5.5,379
2707,12000000,2.828884,86,17292381,5.3,64
2709,60000000,9.488117,92,165333180,5.4,1492
2711,17000000,1.542355,147,51000000,6,37
2712,16000000,9.356587,100,18564088,7,577
2713,50000000,8.997507,127,57059003,6.3,323
2714,3000000,3.891243,94,216166,6.4,82
2715,43000000,8.889064,84,68696770,5.4,500
2717,12000000,5.409557,111,110996879,6.4,233
2719,100000000,11.51021,125,94061311,5.5,1019
2720,8045760,10.357224,95,35150960,5.9,130
2721,10500000,0.377787,99,123509,8.5,2
2722,500000,12.428269,90,603943,6.8,170
2723,32000000,3.406836,75,3566637,6.5,49
2724,15000000,13.634766,110,32721635,6.3,744
2726,45000000,5.037224,134,38058335,6.2,224
2727,500000,15.014569,95,171760,6.1,320
2729,125000000,13.392824,97,498814908,6.3,4092
2730,7000000,7.436758,121,116700000,7.4,531
2731,19000000,12.446738,88,278019771,6.1,3044
2732,5000000,0.399156,90,485772,5.5,12
2733,40000000,4.182641,124,48093211,5.6,95
2734,40000000,10.24382,104,97552050,6.5,2838
2735,18000000,3.602031,77,11657385,5.5,90
2737,245000000,24.926577,148,880674609,6.4,6409
2738,120000000,10.901602,95,186053725,6.8,2295
2739,92000000,22.220214,115,631442092,7.7,9801
2740,90000000,13.809622,132,162360636,6.1,3455
2741,3800000,9.239882,121,2725258,6.2,138
2742,20000000,8.636632,99,100914445,7.2,1194
2743,50000000,10.738888,105,55495563,6.2,483
2744,22000000,11.698089,108,35424826,6.1,446
2746,40000000,12.725343,96,49627779,4.6,221
2748,63000000,11.624866,102,189015611,5.9,1189
2750,3000000,10.616859,120,14980005,8.2,3441
2752,3000000,15.170192,100,3221568,7.3,128
2753,12000000,8.783454,121,22921898,7,751
2755,40000000,4.985157,128,24332324,6,134
2756,25000000,14.686487,114,41597830,7.3,796
2758,784170,0.578456,80,834332,6.7,7
2760,12000000,2.977779,115,13380561,7.1,69
2761,1089360,0.663231,115,48298,6.5,23
2762,50000000,3.998494,113,22540359,5.9,86
2763,40000000,4.260945,104,27053815,5.3,92
2764,1556288,0.195677,128,1268395,5.3,3
2766,25000000,8.9256,121,152500343,6.9,1688
2767,20000000,16.626655,90,136150434,6,1370
2768,225000,0.466236,86,111300,7.1,14
2769,10000000,13.751992,98,42333295,5.9,723
2770,280000000,37.37942,141,1405403694,7.3,12057
2772,50000000,17.608346,137,3324330,6.2,856
2773,70000000,9.019114,116,116672912,6.2,556
2774,15000000,15.899134,95,6700000,6.7,244
2776,20000000,14.810519,107,7563728,6.3,584
2777,45000000,8.079541,100,17300889,4.8,218
2778,82000000,7.349843,113,190320568,6.3,1429
2779,25000000,5.918816,94,56422687,6.2,906
2780,35000000,5.23158,106,64350171,5.7,277
2781,7300,0.137676,87,13674,5.6,5
2782,48000000,7.349812,123,77745568,6.6,511
2783,36000000,8.867562,116,102244770,7.1,1003
2784,11000000,8.800455,140,34967437,7.1,401
2786,17000,7.759376,106,101236,6.2,78
2787,80000000,14.39853,118,157107755,6.7,3315
2790,40000000,7.196688,96,145896422,6.3,872
2791,4000000,3.856827,84,4630045,5.6,119
2792,115000000,7.455875,134,77628265,5.8,517
2793,68000000,42.061481,115,217022588,6.1,3969
2794,8500000,8.592449,100,43528634,6.8,2751
2795,10000000,1.551648,125,4069090,8.6,17
2796,14734000,2.156145,139,6775121,6.4,102
2797,4000000,5.317544,124,8200000,6.9,129
2799,70000000,9.819864,133,134748021,6,747
2802,100000000,29.741452,161,876688482,7.7,10853
2804,220000,9.972591,81,2040920,6.6,396
2805,8000000,11.521011,79,2275557,6,148
2806,35000000,8.061423,100,86369815,6,1061
2807,5300000,3.003526,168,22175908,6.6,87
2808,6000000,12.724645,103,70136369,7.6,2231
2809,35000000,8.910462,89,9771658,6.6,465
2811,11500000,8.719145,108,186702,7,205
2812,2200000,6.313465,121,282358,6.8,141
2813,11930000,7.95686,118,18340000,7,845
2815,25000000,9.218002,130,86175291,6.1,2348
2816,150000,9.203416,78,2891288,5.8,30
2821,1250000,8.710824,87,21722776,6,580
2822,20000000,7.423812,120,41637263,6.9,795
2825,18000000,10.151366,103,100000000,5.9,617
2826,1500000,4.877872,91,7412216,6.9,453
2828,19500000,4.683689,150,56000000,7.4,123
2829,8000000,6.603748,111,2033165,5.1,203
2831,18000000,1.975174,94,19265302,4.1,42
2832,15000000,7.904371,103,123384128,7,578
2834,80000000,8.524847,128,266728738,6.5,683
2835,14000000,8.204894,103,21409028,5.5,57
2836,12500000,1.830829,118,3878993,6.4,43
2837,16800000,6.626077,97,51029361,6.5,1189
2838,10500000,36.26051,93,25442939,5.7,1077
2839,95000000,11.348096,136,250288523,6.4,2025
2841,38000000,6.938921,95,153518974,5.9,316
2842,10000000,3.867472,96,17297244,6.3,207
2843,60000000,14.336187,130,90565421,6.3,2703
2844,39000000,1.381022,106,6614280,5,46
2846,75000000,12.949715,91,260696994,6.2,2302
2848,40000000,6.447072,134,67347013,6.9,362
2849,15000000,2.587727,130,16810383,6.5,35
2851,40000000,9.802889,108,12303411,6.8,371
2855,6000,5.283661,69,48482,7.2,618
2856,49300000,7.566053,137,24186232,8.2,619
2857,5400000,2.39989,130,6500000,7.2,47
2858,120000000,18.907948,117,461983149,6.7,6834
2859,3062000,2.07741,143,25034000,7.1,62
2860,22000000,12.383755,191,77737889,7.5,1105
2861,47000000,7.586577,96,102825796,5.8,994
2862,2000000,0.121844,107,1268793,4,4
2863,24000000,4.347609,124,8434146,5.7,76
2864,410000,0.769053,101,100,5,10
2866,130000000,12.854373,124,457363168,6.2,2788
2868,8000000,3.034823,107,143451,6.3,41
2869,13000000,13.655752,102,54837234,7.1,1031
2870,60000000,13.995044,110,176070171,6.7,2876
2871,12500000,10.944654,120,23367586,6.8,201
2872,5200000,4.230046,118,14723313,7,81
2873,3512454,0.110065,95,115860,6.3,31
2875,1500000,6.407207,93,32000,6.5,277
2876,38000000,4.990506,118,17380126,5.8,128
2877,18000000,12.677592,160,51973029,8,1907
2878,3000000,12.325947,95,18999718,6.2,526
2880,150000000,9.920223,131,205366737,6.4,2667
2881,40000000,13.707888,141,165478348,7.2,4050
2883,30000000,9.863584,104,68369434,5.6,739
2887,23000000,10.337689,97,36642838,6.3,521
2888,2000000,8.999948,124,21750000,7.3,121
2890,25000000,24.535733,102,83080890,4.9,1707
2891,35000000,10.169411,103,28128670,6.1,1323
2893,2700000,7.525382,109,141000000,7.1,704
2895,68000000,14.741992,124,71069884,6.7,694
2897,57000000,10.076223,105,16991902,6.1,284
2898,45000000,11.075674,117,178051587,6.6,678
2899,127500000,9.998415,82,354248063,6.4,1068
2900,200000,0.560685,100,486937,7.6,11
2901,75000000,9.883727,137,152368585,6.5,559
2903,16000000,16.770196,100,18928871,6.6,164
2904,4000000,19.348466,93,16491080,7.9,4889
2905,8000000,2.93818,106,589304,6.6,37
2906,21000000,10.234919,105,227799884,6.6,1026
2908,26000000,14.362544,89,8009329,5.7,137
2909,29000000,10.829116,110,48902953,6.7,794
2910,1365000,5.120036,110,2279000,7.7,133
2911,80000000,13.02369,114,78000586,5,312
2912,2800000,2.486073,135,2616503,7.2,58
2914,40000000,9.48515,105,29918745,6,1084
2915,87000000,2.48875,131,351692268,6.6,2128
2916,25000000,8.405395,122,10589102,6.1,501
2919,5000000,1.628629,107,13000000,6.4,39
2923,8500000,9.292099,106,16209459,5.6,273
2925,5000000,6.188286,95,142817992,5.3,955
2927,140000000,12.996474,133,431971116,5.9,1738
2929,32000000,11.428941,98,50907422,6.7,974
2930,16000000,15.15267,98,30857814,7.7,2212
2931,75000000,7.515631,94,36754634,6.5,467
2932,12000000,11.354247,182,20000000,7.3,99
2933,64000000,4.140398,133,74608570,5.3,119
2934,22000000,10.225555,94,77112176,6.2,408
2935,90000000,10.81552,93,102000000,5.6,598
2937,25000000,8.309565,118,48418160,5.9,718
2938,130000000,16.624854,124,403170142,6.4,7040
2939,9500000,7.778097,104,120000,6.6,528
2941,30000000,5.781667,106,6916869,6,229
2942,12000000,1.675406,108,117629,6.4,27
2943,38000000,13.217623,79,28921264,6.3,593
2944,31500000,13.5963,153,89460381,8.2,3591
2945,1000000,3.315827,128,37600000,6.5,58
2946,483103,0.205671,80,1027757,8.8,4
2948,35000000,13.912531,83,25182929,5.8,1182
2949,3000000,2.753674,96,6000000,7.2,90
2950,30000000,14.015739,97,114908830,5.8,1026
2951,13000000,10.564701,102,18704595,7.1,800
2952,25000000,10.542026,112,65663276,7.4,3617
2953,8500000,6.03633,119,19125401,6.4,169
2954,60000000,10.411608,103,13395939,5.6,424
2955,17000000,12.50422,133,29536299,6.3,427
2957,60000000,7.337906,103,35431113,5.6,331
2958,15000000,0.900864,85,22730842,7,13
2959,2300000,3.959411,145,4600000,7.3,105
2960,4600000,5.805666,117,1163967,5.9,89
2961,4000000,12.650546,94,125728258,6.1,286
2962,20000000,16.392712,132,57330873,7.1,752
2964,2500000,2.726061,99,589244,7.5,65
2965,61000000,13.52408,157,441809770,7.3,3050
2966,40000000,11.366417,96,87840042,5.2,510
2967,2000000,9.333533,134,7600000,7.8,392
2968,25000000,6.514132,95,2405420,3.8,197
2969,19800000,14.101101,137,87754044,7,420
2970,25000000,9.805017,129,411006740,6.4,1187
2971,20000000,4.414928,110,15379253,6.1,87
2974,20000000,5.871243,96,10442808,3.2,260
2975,45000000,11.618472,86,57881056,5.3,480
2976,16000000,4.372616,96,15427192,5.5,66
2977,53000000,5.3962,102,29700000,5.7,144
2979,35000000,6.629999,106,77477008,5.9,746
2980,300000,0.350207,144,2500000,7.5,10
2982,500000,4.893812,85,376597,6.5,128
2983,35000000,5.660835,108,791830,6.4,48
2984,80000000,13.334952,117,116643346,5.9,1157
2985,37665000,5.388535,113,14655628,5.4,129
2986,20000000,12.553403,84,16605763,5.6,89
2991,13000000,4.794088,112,91038276,6.4,621
2992,1135654,3.878515,149,1213880,7.5,55
2993,60000000,14.092373,128,219417255,7.2,3466
2997,65000000,14.482345,120,89456761,6.6,497
2998,42000000,15.725542,90,171963386,5.9,1349
2999,35000000,10.512109,106,82087155,5.7,1675
